,Energy,Gradient,Iteration,Noise,Time
971,-75.629571,0.01139562,971.0,0.000801,2445.99
972,-75.62962346,0.01332061,972.0,0.000736,2448.49
973,-75.63006894,0.01271407,973.0,0.000693,2450.99
974,-75.6297612,0.0126449,974.0,0.000846,2453.51
975,-75.62939841,0.01721149,975.0,0.000764,2456.07
976,-75.62928621,0.01254391,976.0,0.00073,2458.58
977,-75.62943791,0.01314995,977.0,0.000754,2461.08
978,-75.6291132,0.01373215,978.0,0.000766,2463.57
979,-75.62928905,0.01190758,979.0,0.000696,2466.07
980,-75.62922465,0.01419958,980.0,0.000817,2468.58
981,-75.62957913,0.01279464,981.0,0.000707,2471.07
982,-75.6295549,0.01279877,982.0,0.000699,2473.57
983,-75.62978708,0.01400751,983.0,0.000697,2476.07
984,-75.62978619,0.01330516,984.0,0.000698,2478.58
985,-75.62947154,0.01279665,985.0,0.000688,2481.08
986,-75.62987207,0.01388306,986.0,0.000727,2483.57
987,-75.62916322,0.01354072,987.0,0.000697,2486.13
988,-75.62932107,0.01724905,988.0,0.000707,2488.63
989,-75.62929548,0.01297122,989.0,0.000709,2491.12
990,-75.62971086,0.01372716,990.0,0.000711,2493.64
991,-75.62993197,0.01362796,991.0,0.000715,2496.14
992,-75.62980022,0.01470121,992.0,0.000727,2498.65
993,-75.62966553,0.01355238,993.0,0.000687,2501.14
994,-75.62950321,0.01482777,994.0,0.00071,2503.66
995,-75.62953632,0.01306033,995.0,0.000688,2506.17
996,-75.62929789,0.01289957,996.0,0.000716,2508.68
997,-75.62920719,0.01213785,997.0,0.000779,2511.18
998,-75.62956678,0.01178111,998.0,0.000708,2513.7
999,-75.62935124,0.01226159,999.0,0.000732,2516.26
